constant_id,file_path,line_number,name,value,kind,category,reason,citation,verification_method,verification_outcome,verification_source,confidence,escalation_flag,notes
A3_01484,brain/functions/f4/mechanisms/mspba/temporal_integration.py,108,<expr-L>,0.35,expr-literal,E,Compute-layer mixer coefficient 0.35 in MSPBA def compute_temporal_integration — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Wohrle et al.,inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_01485,brain/functions/f4/mechanisms/mspba/temporal_integration.py,109,<expr-L>,0.3,expr-literal,E,Compute-layer mixer coefficient 0.3 in MSPBA def compute_temporal_integration — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Wohrle et al.,inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_01486,brain/functions/f4/mechanisms/oii/__init__.py,95,_ROUGHNESS,0,module-assign,D,"Identity/sentinel _ROUGHNESS=0 in OII — trivial neutral value, no operational role",NONE,inspection,N/A,Identity per §2 Category D,HIGH,FALSE,IDENTITY-PLACEHOLDER: trivial neutral assign
A3_01487,brain/functions/f4/mechanisms/oii/__init__.py,96,_STUMPF_FUSION,3,module-assign,C,Module index/feature constant _STUMPF_FUSION=3 for OII — structural R³/H³/output-dim selector,NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_01488,brain/functions/f4/mechanisms/oii/__init__.py,97,_SENSORY_PLEASANTNESS,4,module-assign,C,Module index/feature constant _SENSORY_PLEASANTNESS=4 for OII — structural R³/H³/output-dim selector,NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_01489,brain/functions/f4/mechanisms/oii/__init__.py,98,_PERIODICITY,5,module-assign,E,Module-level numeric _PERIODICITY=5 in OII — author-chosen operational parameter (mixer/threshold/scale); no 3-line literature locality for this specific value,stumpf,inspection,N/A,"Conservative attribution per §5 Rule 5 — when in doubt, E",MEDIUM,FALSE,ENGINEERING-CHOICE: module-assign default fallback
A3_01490,brain/functions/f4/mechanisms/oii/__init__.py,99,_AMPLITUDE,7,module-assign,C,Module index/feature constant _AMPLITUDE=7 for OII — structural R³/H³/output-dim selector,NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_01491,brain/functions/f4/mechanisms/oii/__init__.py,100,_LOUDNESS,10,module-assign,C,Module index/feature constant _LOUDNESS=10 for OII — structural R³/H³/output-dim selector,NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_01492,brain/functions/f4/mechanisms/oii/__init__.py,101,_ONSET_STRENGTH,11,module-assign,C,Module index/feature constant _ONSET_STRENGTH=11 for OII — structural R³/H³/output-dim selector,NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_01493,brain/functions/f4/mechanisms/oii/__init__.py,102,_TONALNESS,14,module-assign,C,Module index/feature constant _TONALNESS=14 for OII — structural R³/H³/output-dim selector,NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_01494,brain/functions/f4/mechanisms/oii/__init__.py,103,_SPECTRAL_CENTROID,15,module-assign,C,Module index/feature constant _SPECTRAL_CENTROID=15 for OII — structural R³/H³/output-dim selector,NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_01495,brain/functions/f4/mechanisms/oii/__init__.py,104,_SPECTRAL_FLUX,21,module-assign,C,Module index/feature constant _SPECTRAL_FLUX=21 for OII — structural R³/H³/output-dim selector,NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_01496,brain/functions/f4/mechanisms/oii/__init__.py,105,_ENTROPY,22,module-assign,C,Module index/feature constant _ENTROPY=22 for OII — structural R³/H³/output-dim selector,NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_01497,brain/functions/f4/mechanisms/oii/__init__.py,236,OUTPUT_DIM,10,class-attr,C,"OII.OUTPUT_DIM=10 — mechanism output tensor dimensionality, structural topology",NONE,inspection,N/A,Dimensionality per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: mechanism output dim
A3_01498,brain/functions/f4/mechanisms/oii/__init__.py,115,_h3.arg2,10,spec-numeric-posarg2,C,"H3DemandSpec horizon=10 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01499,brain/functions/f4/mechanisms/oii/__init__.py,115,_h3.arg3,1,spec-numeric-posarg3,C,"H3DemandSpec morph=1 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01500,brain/functions/f4/mechanisms/oii/__init__.py,115,_h3.arg4,2,spec-numeric-posarg4,C,"H3DemandSpec law=2 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01501,brain/functions/f4/mechanisms/oii/__init__.py,118,_h3.arg2,10,spec-numeric-posarg2,C,"H3DemandSpec horizon=10 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01502,brain/functions/f4/mechanisms/oii/__init__.py,118,_h3.arg3,0,spec-numeric-posarg3,C,"H3DemandSpec morph=0 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01503,brain/functions/f4/mechanisms/oii/__init__.py,118,_h3.arg4,2,spec-numeric-posarg4,C,"H3DemandSpec law=2 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01504,brain/functions/f4/mechanisms/oii/__init__.py,121,_h3.arg2,10,spec-numeric-posarg2,C,"H3DemandSpec horizon=10 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01505,brain/functions/f4/mechanisms/oii/__init__.py,121,_h3.arg3,0,spec-numeric-posarg3,C,"H3DemandSpec morph=0 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01506,brain/functions/f4/mechanisms/oii/__init__.py,121,_h3.arg4,2,spec-numeric-posarg4,C,"H3DemandSpec law=2 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01507,brain/functions/f4/mechanisms/oii/__init__.py,124,_h3.arg2,10,spec-numeric-posarg2,C,"H3DemandSpec horizon=10 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01508,brain/functions/f4/mechanisms/oii/__init__.py,124,_h3.arg3,0,spec-numeric-posarg3,C,"H3DemandSpec morph=0 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01509,brain/functions/f4/mechanisms/oii/__init__.py,124,_h3.arg4,2,spec-numeric-posarg4,C,"H3DemandSpec law=2 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01510,brain/functions/f4/mechanisms/oii/__init__.py,127,_h3.arg2,10,spec-numeric-posarg2,C,"H3DemandSpec horizon=10 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01511,brain/functions/f4/mechanisms/oii/__init__.py,127,_h3.arg3,0,spec-numeric-posarg3,C,"H3DemandSpec morph=0 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01512,brain/functions/f4/mechanisms/oii/__init__.py,127,_h3.arg4,2,spec-numeric-posarg4,C,"H3DemandSpec law=2 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01513,brain/functions/f4/mechanisms/oii/__init__.py,130,_h3.arg2,10,spec-numeric-posarg2,C,"H3DemandSpec horizon=10 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01514,brain/functions/f4/mechanisms/oii/__init__.py,130,_h3.arg3,0,spec-numeric-posarg3,C,"H3DemandSpec morph=0 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01515,brain/functions/f4/mechanisms/oii/__init__.py,130,_h3.arg4,2,spec-numeric-posarg4,C,"H3DemandSpec law=2 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01516,brain/functions/f4/mechanisms/oii/__init__.py,135,_h3.arg2,14,spec-numeric-posarg2,C,"H3DemandSpec horizon=14 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01517,brain/functions/f4/mechanisms/oii/__init__.py,135,_h3.arg3,8,spec-numeric-posarg3,C,"H3DemandSpec morph=8 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01518,brain/functions/f4/mechanisms/oii/__init__.py,135,_h3.arg4,0,spec-numeric-posarg4,C,"H3DemandSpec law=0 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01519,brain/functions/f4/mechanisms/oii/__init__.py,138,_h3.arg2,18,spec-numeric-posarg2,C,"H3DemandSpec horizon=18 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01520,brain/functions/f4/mechanisms/oii/__init__.py,138,_h3.arg3,19,spec-numeric-posarg3,C,"H3DemandSpec morph=19 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01521,brain/functions/f4/mechanisms/oii/__init__.py,138,_h3.arg4,0,spec-numeric-posarg4,C,"H3DemandSpec law=0 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01522,brain/functions/f4/mechanisms/oii/__init__.py,141,_h3.arg2,14,spec-numeric-posarg2,C,"H3DemandSpec horizon=14 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01523,brain/functions/f4/mechanisms/oii/__init__.py,141,_h3.arg3,14,spec-numeric-posarg3,C,"H3DemandSpec morph=14 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01524,brain/functions/f4/mechanisms/oii/__init__.py,141,_h3.arg4,0,spec-numeric-posarg4,C,"H3DemandSpec law=0 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01525,brain/functions/f4/mechanisms/oii/__init__.py,144,_h3.arg2,14,spec-numeric-posarg2,C,"H3DemandSpec horizon=14 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01526,brain/functions/f4/mechanisms/oii/__init__.py,144,_h3.arg3,1,spec-numeric-posarg3,C,"H3DemandSpec morph=1 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01527,brain/functions/f4/mechanisms/oii/__init__.py,144,_h3.arg4,0,spec-numeric-posarg4,C,"H3DemandSpec law=0 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01528,brain/functions/f4/mechanisms/oii/__init__.py,149,_h3.arg2,16,spec-numeric-posarg2,C,"H3DemandSpec horizon=16 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01529,brain/functions/f4/mechanisms/oii/__init__.py,149,_h3.arg3,0,spec-numeric-posarg3,C,"H3DemandSpec morph=0 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01530,brain/functions/f4/mechanisms/oii/__init__.py,149,_h3.arg4,2,spec-numeric-posarg4,C,"H3DemandSpec law=2 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01531,brain/functions/f4/mechanisms/oii/__init__.py,152,_h3.arg2,20,spec-numeric-posarg2,C,"H3DemandSpec horizon=20 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01532,brain/functions/f4/mechanisms/oii/__init__.py,152,_h3.arg3,1,spec-numeric-posarg3,C,"H3DemandSpec morph=1 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01533,brain/functions/f4/mechanisms/oii/__init__.py,152,_h3.arg4,0,spec-numeric-posarg4,C,"H3DemandSpec law=0 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01534,brain/functions/f4/mechanisms/oii/__init__.py,155,_h3.arg2,16,spec-numeric-posarg2,C,"H3DemandSpec horizon=16 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01535,brain/functions/f4/mechanisms/oii/__init__.py,155,_h3.arg3,0,spec-numeric-posarg3,C,"H3DemandSpec morph=0 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01536,brain/functions/f4/mechanisms/oii/__init__.py,155,_h3.arg4,2,spec-numeric-posarg4,C,"H3DemandSpec law=2 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01537,brain/functions/f4/mechanisms/oii/__init__.py,158,_h3.arg2,20,spec-numeric-posarg2,C,"H3DemandSpec horizon=20 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01538,brain/functions/f4/mechanisms/oii/__init__.py,158,_h3.arg3,18,spec-numeric-posarg3,C,"H3DemandSpec morph=18 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01539,brain/functions/f4/mechanisms/oii/__init__.py,158,_h3.arg4,0,spec-numeric-posarg4,C,"H3DemandSpec law=0 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01540,brain/functions/f4/mechanisms/oii/__init__.py,161,_h3.arg2,16,spec-numeric-posarg2,C,"H3DemandSpec horizon=16 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01541,brain/functions/f4/mechanisms/oii/__init__.py,161,_h3.arg3,0,spec-numeric-posarg3,C,"H3DemandSpec morph=0 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01542,brain/functions/f4/mechanisms/oii/__init__.py,161,_h3.arg4,2,spec-numeric-posarg4,C,"H3DemandSpec law=2 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01543,brain/functions/f4/mechanisms/oii/__init__.py,164,_h3.arg2,16,spec-numeric-posarg2,C,"H3DemandSpec horizon=16 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01544,brain/functions/f4/mechanisms/oii/__init__.py,164,_h3.arg3,0,spec-numeric-posarg3,C,"H3DemandSpec morph=0 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01545,brain/functions/f4/mechanisms/oii/__init__.py,164,_h3.arg4,2,spec-numeric-posarg4,C,"H3DemandSpec law=2 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01546,brain/functions/f4/mechanisms/oii/__init__.py,167,_h3.arg2,20,spec-numeric-posarg2,C,"H3DemandSpec horizon=20 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01547,brain/functions/f4/mechanisms/oii/__init__.py,167,_h3.arg3,1,spec-numeric-posarg3,C,"H3DemandSpec morph=1 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01548,brain/functions/f4/mechanisms/oii/__init__.py,167,_h3.arg4,0,spec-numeric-posarg4,C,"H3DemandSpec law=0 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01549,brain/functions/f4/mechanisms/oii/__init__.py,172,_h3.arg2,18,spec-numeric-posarg2,C,"H3DemandSpec horizon=18 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01550,brain/functions/f4/mechanisms/oii/__init__.py,172,_h3.arg3,1,spec-numeric-posarg3,C,"H3DemandSpec morph=1 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01551,brain/functions/f4/mechanisms/oii/__init__.py,172,_h3.arg4,0,spec-numeric-posarg4,C,"H3DemandSpec law=0 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01552,brain/functions/f4/mechanisms/oii/__init__.py,175,_h3.arg2,14,spec-numeric-posarg2,C,"H3DemandSpec horizon=14 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01553,brain/functions/f4/mechanisms/oii/__init__.py,175,_h3.arg3,1,spec-numeric-posarg3,C,"H3DemandSpec morph=1 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01554,brain/functions/f4/mechanisms/oii/__init__.py,175,_h3.arg4,0,spec-numeric-posarg4,C,"H3DemandSpec law=0 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01555,brain/functions/f4/mechanisms/oii/__init__.py,179,_h3.arg2,18,spec-numeric-posarg2,C,"H3DemandSpec horizon=18 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01556,brain/functions/f4/mechanisms/oii/__init__.py,179,_h3.arg3,1,spec-numeric-posarg3,C,"H3DemandSpec morph=1 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_01557,brain/functions/f4/mechanisms/oii/__init__.py,179,_h3.arg4,0,spec-numeric-posarg4,C,"H3DemandSpec law=0 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_01558,brain/functions/f4/mechanisms/oii/__init__.py,182,_h3.arg2,18,spec-numeric-posarg2,C,"H3DemandSpec horizon=18 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_01559,brain/functions/f4/mechanisms/oii/__init__.py,182,_h3.arg3,3,spec-numeric-posarg3,C,"H3DemandSpec morph=3 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for OII",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
